5.14045	0
5.9166	0
6.69277	0
7.46897	0
8.24518	0
9.02143	0
9.79769	0
10.57398	0
11.35029	0
12.12663	0
12.90299	0
13.67937	0
14.45578	0
15.23221	0
16.00866	0
16.78514	0
17.56164	0
18.33816	0
19.11471	0
19.89128	0
20.66788	0
21.44449	0
22.22114	0
22.9978	0
23.77449	0
24.5512	0
25.32794	0
26.1047	0
26.88148	0
27.65829	0
28.43512	0
29.21198	0
29.98885	0
30.76575	0
31.54268	0
32.31963	0
33.0966	0
33.87359	0
34.65061	0
35.42766	0
36.20472	0
36.98181	0
37.75893	0
38.53606	0
39.31322	0
40.09041	0
40.86761	0
41.64484	0
42.4221	0
43.19938	0
43.97668	0
44.754	0
45.53135	0
46.30873	0
47.08612	0
47.86354	0
48.64098	0
49.41845	0
50.19594	0
50.97345	0
51.75099	0
52.52855	0
53.30614	0
54.08374	0
54.86138	0
55.63903	0
56.41671	0
57.19441	0
57.97214	0
58.74989	0
59.52766	0
60.30546	0
61.08328	0
61.86112	0
62.63899	0
63.41688	0
64.19479	0
64.97273	21
65.75069	415
66.52867	3082
67.30668	4429
68.08472	4518
68.86277	4640
69.64085	5024
70.41895	5455
71.19708	5858
71.97523	6288
72.7534	6602
73.5316	6312
74.30982	5797
75.08806	5017
75.86633	4683
76.64462	4560
77.42294	4577
78.20127	4535
78.97964	4626
79.75802	4596
80.53643	4682
81.31486	4998
82.09332	5597
82.8718	5589
83.6503	5558
84.42883	5550
85.20738	5080
85.98595	5165
86.76455	4843
87.54317	4834
88.32182	4575
89.10048	4638
89.87917	4502
90.65789	4605
91.43663	4498
92.21539	4509
92.99418	4560
93.77299	4361
94.55182	4501
95.33068	4584
96.10956	4488
96.88846	4577
97.66739	4427
98.44634	4475
99.22531	4463
100.00431	4476
100.78333	4563
101.56238	4456
102.34144	4334
103.12054	4552
103.89965	4569
104.67879	4556
105.45795	4320
106.23714	4615
107.01635	4473
107.79558	4494
108.57484	4474
109.35412	4418
110.13342	4480
110.91275	4391
111.6921	4401
112.47148	4495
113.25088	4566
114.0303	4350
114.80974	4507
115.58921	4440
116.36871	4522
117.14822	4407
117.92776	4465
118.70732	4432
119.48691	4435
120.26652	4541
121.04616	4410
121.82581	4542
122.60549	4522
123.3852	4530
124.16493	4441
124.94468	4587
125.72445	4447
126.50425	4500
127.28407	4511
128.06392	4439
128.84379	4380
129.62368	4292
130.4036	4346
131.18354	4360
131.9635	4342
132.74349	4304
133.5235	4257
134.30354	4325
135.08359	4286
135.86368	4321
136.64378	4328
137.42391	4269
138.20406	4287
138.98424	4336
139.76444	4206
140.54466	4125
141.32491	4223
142.10518	4292
142.88547	4120
143.66579	4167
144.44613	4171
145.22649	4357
146.00688	4123
146.78729	4180
147.56772	4174
148.34818	4178
149.12866	4209
149.90917	4192
150.6897	4077
151.47025	4074
152.25083	4139
153.03143	4113
153.81205	4147
154.5927	4211
155.37337	4133
156.15406	4170
156.93478	4110
157.71552	4106
158.49629	4118
159.27707	4058
160.05789	3964
160.83872	4022
161.61958	4144
162.40046	4042
163.18137	4086
163.9623	4006
164.74325	3966
165.52423	4014
166.30523	4010
167.08625	4010
167.8673	4029
168.64837	4076
169.42946	3985
170.21058	4054
170.99172	4027
171.77289	4020
172.55408	3965
173.33529	3934
174.11653	3900
174.89779	4054
175.67907	4059
176.46038	3969
177.24171	4059
178.02306	4209
178.80444	4143
179.58584	4152
180.36726	3975
181.14871	4126
181.93018	4304
182.71168	4444
183.49319	4414
184.27474	4501
185.0563	4632
185.83789	4570
186.6195	4561
187.40114	4511
188.1828	4618
188.96448	4671
189.74619	4685
190.52792	4654
191.30967	4621
192.09145	4637
192.87325	4579
193.65508	4618
194.43693	4486
195.2188	4532
196.00069	4509
196.78261	4502
197.56456	4562
198.34652	4449
199.12851	4507
199.91052	4512
200.69256	4437
201.47462	4474
202.25671	4528
203.03881	4418
203.82094	4338
204.6031	4473
205.38528	4265
206.16748	4293
206.9497	4381
207.73195	4343
208.51422	4285
209.29652	4279
210.07884	4312
210.86118	4201
211.64355	4179
212.42594	4096
213.20835	4122
213.99079	4151
214.77325	4033
215.55574	4130
216.33824	4068
217.12078	4047
217.90333	3888
218.68591	3904
219.46851	3825
220.25114	3933
221.03379	3838
221.81646	3814
222.59916	3804
223.38188	3890
224.16462	3854
224.94739	3746
225.73018	3716
226.51299	3770
227.29583	3627
228.07869	3711
228.86158	3688
229.64448	3613
230.42742	3665
231.21037	3657
231.99335	3712
232.77635	3547
233.55938	3611
234.34243	3618
235.1255	3815
235.9086	4030
236.69172	4209
237.47486	4075
238.25803	3869
239.04122	3696
239.82444	3558
240.60768	3556
241.39094	3442
242.17422	3367
242.95753	3394
243.74086	3345
244.52422	3431
245.3076	3306
246.091	3274
246.87443	3294
247.65788	3332
248.44135	3423
249.22485	3365
250.00837	3290
250.79192	3292
251.57548	3297
252.35908	3350
253.14269	3273
253.92633	3372
254.70999	3146
255.49368	3211
256.27739	3297
257.06112	3316
257.84488	3179
258.62866	3193
259.41246	3261
260.19629	3308
260.98014	3197
261.76401	3259
262.54791	3239
263.33183	3235
264.11578	3114
264.89974	3301
265.68374	3253
266.46775	3240
267.25179	3328
268.03585	3294
268.81994	3282
269.60405	3152
270.38818	3210
271.17234	3141
271.95652	3313
272.74073	3225
273.52495	3213
274.3092	3234
275.09348	3147
275.87778	3306
276.6621	3114
277.44645	3243
278.23081	3054
279.01521	3241
279.79962	3171
280.58406	3084
281.36853	3141
282.15301	3108
282.93752	3071
283.72206	3026
284.50661	3158
285.2912	3069
286.0758	3064
286.86043	3006
287.64508	3087
288.42976	3233
289.21445	3071
289.99918	3083
290.78392	3091
291.56869	3178
292.35348	3083
293.1383	3291
293.92314	3159
294.70801	3074
295.49289	3097
296.2778	3131
297.06274	3143
297.8477	3143
298.63268	3104
299.41768	3089
300.20271	2991
300.98776	2982
301.77284	3064
302.55794	3092
303.34306	2952
304.12821	2958
304.91338	2996
305.69857	3118
306.48379	2963
307.26903	3047
308.05429	3121
308.83958	2931
309.62489	3040
310.41023	2988
311.19559	2989
311.98097	3043
312.76637	3024
313.5518	3018
314.33725	3119
315.12273	3051
315.90823	3003
316.69375	2979
317.4793	2970
318.26487	2975
319.05047	3021
319.83608	2872
320.62172	2930
321.40739	2934
322.19308	2947
322.97879	2985
323.76452	2945
324.55028	2967
325.33607	2987
326.12187	2920
326.9077	2955
327.69355	2946
328.47943	3064
329.26533	2991
330.05126	2984
330.8372	2913
331.62317	3013
332.40917	2927
333.19519	2922
333.98123	2944
334.76729	3152
335.55338	3115
336.33949	3030
337.12563	3074
337.91179	2840
338.69797	2933
339.48418	2957
340.27041	2852
341.05666	2909
341.84294	2948
342.62924	2832
343.41556	2878
344.20191	2980
344.98828	2947
345.77468	2822
346.5611	2853
347.34754	2860
348.13401	2945
348.92049	3188
349.70701	3151
350.49354	3134
351.2801	3024
352.06669	2922
352.85329	2896
353.63992	2826
354.42658	2956
355.21326	2800
355.99996	2844
356.78668	2906
357.57343	2879
358.3602	2872
359.147	2861
359.93382	2695
360.72066	2909
361.50753	2875
362.29442	2830
363.08133	2771
363.86827	2859
364.65523	2846
365.44221	2859
366.22922	2790
367.01625	2979
367.8033	2948
368.59038	2868
369.37748	2928
370.16461	2911
370.95176	2870
371.73893	2858
372.52612	2830
373.31334	2884
374.10059	2892
374.88785	2848
375.67514	2814
376.46246	2878
377.2498	2926
378.03716	2854
378.82454	2889
379.61195	2912
380.39938	2885
381.18684	2901
381.97431	2899
382.76182	2948
383.54934	2831
384.33689	2840
385.12446	2984
385.91206	3002
386.69968	2859
387.48732	3023
388.27499	2871
389.06268	2928
389.8504	3021
390.63813	2905
391.42589	2962
392.21368	2955
393.00149	2962
393.78932	2917
394.57718	2902
395.36506	2895
396.15296	2974
396.94088	2862
397.72883	2963
398.51681	2880
399.3048	2949
400.09282	2983
400.88087	3124
401.66894	3057
402.45703	3065
403.24514	2874
404.03328	2924
404.82144	2930
405.60963	3050
406.39784	3119
407.18607	3093
407.97432	2917
408.7626	3033
409.55091	2915
410.33923	3041
411.12758	3026
411.91596	3136
412.70436	3068
413.49278	3049
414.28122	3076
415.06969	3097
415.85818	3076
416.6467	2967
417.43523	3107
418.2238	3115
419.01238	3162
419.80099	3065
420.58963	3150
421.37828	3155
422.16696	3177
422.95567	3195
423.74439	3232
424.53314	3088
425.32192	3198
426.11072	3172
426.89954	3232
427.68838	3274
428.47725	3212
429.26614	3210
430.05506	3293
430.844	3293
431.63296	3267
432.42195	3261
433.21096	3334
433.99999	3377
434.78905	3341
435.57813	3358
436.36723	3306
437.15636	3254
437.94551	3342
438.73469	3376
439.52388	3453
440.31311	3412
441.10235	3428
441.89162	3517
442.68091	3527
443.47023	3479
444.25957	3521
445.04893	3542
445.83832	3577
446.62773	3553
447.41716	3553
448.20662	3507
448.9961	3642
449.78561	3626
450.57513	3573
451.36469	3571
452.15426	3658
452.94386	3613
453.73348	3573
454.52313	3650
455.3128	3732
456.10249	3667
456.89221	3616
457.68195	3775
458.47171	3792
459.2615	3750
460.05131	3878
460.84114	3795
461.631	3810
462.42088	3760
463.21079	3776
464.00072	3703
464.79067	3751
465.58065	3713
466.37065	3705
467.16067	3723
467.95071	3625
468.74078	3594
469.53088	3682
470.321	3546
471.11114	3602
471.9013	3309
472.69149	3389
473.4817	3142
474.27193	3036
475.06219	2869
475.85247	2785
476.64278	2766
477.43311	2536
478.22346	2492
479.01384	2472
479.80424	2457
480.59466	2387
481.38511	2316
482.17558	2276
482.96607	2218
483.75659	2228
484.54713	2210
485.3377	2102
486.12828	2073
486.9189	2083
487.70953	2129
488.50019	2027
489.29087	2001
490.08158	2068
490.87231	1941
491.66306	1989
492.45384	1958
493.24464	1868
494.03546	1912
494.82631	1886
495.61718	1854
496.40808	1862
497.19899	1758
497.98994	1867
498.7809	1858
499.57189	1850
500.3629	1794
501.15394	1766
501.945	1813
502.73608	1759
